index,value
450,534.371765
451,522.387634
452,524.098206
453,530.453308
454,523.183228
455,525.45080599999994
456,515.82373
457,510.990295
458,492.680969
459,502.129028
460,508.305054
461,513.526367
462,521.999756
463,527.688477
464,525.878418
465,531.10968
466,527.429932
467,527.519409
468,523.521423
469,521.937744
470,511.057617
471,499.212799
472,498.357513
473,499.928864
474,493.454498
475,489.854309
476,493.464447
477,498.128784
478,499.043732
479,505.299316
480,504.125763
481,515.204773
482,531.465332
483,536.994873
484,532.280823
485,515.791565
486,507.208801
487,507.865204
488,531.594604
489,525.587646
490,526.343506
491,519.898987
492,524.692566
493,528.093872
494,524.941223
495,534.001343
496,533.036682
497,539.958557
498,546.00531
499,539.86908
500,536.746277
501,539.901306
502,536.000366
503,528.998901
504,533.156006
505,540.893433
506,552.43988
507,555.343933
508,568.213074
509,570.500488
510,570.231995
511,572.181274
512,564.578125
513,565.73669400000006
514,551.972473
515,548.163452
516,552.469727
517,544.324585
518,551.47522
519,547.825317
520,556.437866
521,554.936157
522,557.293213
523,555.751648
524,567.069397
525,555.726807
526,552.131592
527,545.338989
528,549.008789
529,545.000854
530,539.590576
531,532.59906
532,533.827332
533,534.080933
534,538.645813
535,537.820374
536,537.054565
537,536.219177
538,527.487183
539,529.617859
540,530.87854
541,521.181885
542,532.44989
543,531.049988
544,536.413086
545,544.006287
546,561.967468
547,555.369995
548,553.679993
549,549.080017
550,537.340027
551,537.900024
552,540.780029
553,530.799988
554,524.219971
555,530.700012
556,538.219971
557,535.700012
558,529.039978
559,529.619995
560,538.400024
561,533.849976
562,532.299988
563,537.359985
564,539.27002
565,542.51001
566,540.109985
567,532.320007
568,539.789978
569,539.780029
570,532.109985
571,533.98999
572,539.179993
573,540.309998
574,536.700012
575,533.330017
576,526.830017
577,526.690002
578,536.690002
579,534.609985
580,532.330017
581,527.200012
582,528.150024
583,529.26001
584,536.72998
585,536.690002
586,538.190002
587,540.47998
588,537.840027
589,535.22998
590,531.690002
591,521.52002
592,520.51001
593,521.840027
594,523.400024
595,522.859985
596,525.02002
597,516.830017
598,520.679993
599,530.130005
600,546.549988
601,561.099976
602,560.219971
603,579.849976
604,672.929993
605,663.02002
606,662.299988
607,662.099976
608,644.280029
609,623.559998
610,627.26001
611,628
612,631.929993
613,632.590027
614,625.609985
615,631.210022
616,629.25
617,643.780029
618,642.679993
619,635.299988
620,633.72998
621,660.780029
622,659.559998
623,656.450012
624,657.119995
625,660.869995
626,656.130005
627,660.900024
628,646.830017
629,612.47998
630,589.609985
631,582.059998
632,628.619995
633,637.609985
634,630.380005
635,618.25
636,597.789978
637,614.340027
638,606.25
639,600.700012
640,614.659973
641,612.719971
642,621.349976
643,625.77002
644,623.23999
645,635.140015
646,635.97998
647,642.900024
648,629.25
649,635.440002
650,622.690002
651,622.359985
652,625.799988
653,611.969971
654,594.890015
655,594.969971
656,608.419983
657,611.289978
658,626.909973
659,641.469971
660,645.440002
661,642.359985
662,639.159973
663,643.609985
664,646.669983
665,652.299988
666,651.159973
667,661.73999
668,662.200012
669,666.099976
670,650.280029
671,642.609985
672,651.789978
673,702
674,712.780029
675,708.48999
676,712.950012
677,716.919983
678,710.809998
679,721.109985
680,722.159973
681,728.109985
682,731.25
683,733.76001
684,724.890015
685,728.320007
686,735.400024
687,731.22998
688,717
689,728.960022
690,725.299988
691,740
692,738.409973
693,756.599976
694,755.97998
695,748.280029
696,748.150024
697,750.26001
698,742.599976
699,767.039978
700,762.380005
701,752.539978
702,766.809998
703,763.25
704,762.369995
705,751.609985
706,749.460022
707,738.869995
708,747.77002
709,743.400024
710,758.090027
711,749.429993
712,739.309998
713,747.77002
714,750
715,750.309998
716,748.400024
717,762.51001
718,776.599976
719,771
720,758.880005
721,741.840027
722,742.580017
723,743.619995
724,726.390015
725,714.469971
726,716.030029
727,726.070007
728,700.559998
729,714.719971
730,694.450012
731,701.789978
732,698.450012
733,706.590027
734,725.25
735,711.669983
736,713.039978
737,699.98999
738,730.960022
739,742.950012
740,752
741,764.650024
742,726.950012
743,708.01001
744,683.570007
745,682.73999
746,678.109985
747,684.119995
748,683.109985
749,682.400024
750,691
751,708.400024
752,697.349976
753,700.909973
754,706.460022
755,695.849976
756,699.559998
757,705.75
758,705.070007
759,697.77002
760,718.809998
761,718.849976
762,712.419983
763,710.890015
764,695.159973
765,693.969971
766,705.23999
767,712.820007
768,726.820007
769,730.48999
770,728.330017
771,736.090027
772,737.780029
773,737.599976
774,742.090027
775,740.75
776,738.059998
777,735.299988
778,733.530029
779,744.77002
780,750.530029
781,744.950012
782,749.909973
783,745.289978
784,737.799988
785,745.690002
786,740.280029
787,739.150024
788,736.099976
789,743.090027
790,751.719971
791,753.200012
792,759
793,766.609985
794,753.929993
795,752.669983
796,759.140015
797,718.77002
798,723.150024
799,708.140015
800,705.840027
801,691.02002
802,693.01001
803,698.210022
804,692.359985
805,695.700012
806,701.429993
807,711.119995
808,712.900024
809,723.179993
810,715.289978
811,713.309998
812,710.830017
813,716.48999
814,706.22998
815,706.630005
816,700.320007
817,709.73999
818,704.23999
819,720.090027
820,725.27002
821,724.119995
822,732.659973
823,735.719971
824,734.150024
825,730.400024
826,722.340027
827,716.549988
828,716.650024
829,728.280029
830,728.580017
831,719.409973
832,718.359985
833,718.27002
834,718.919983
835,710.359985
836,691.719971
837,693.710022
838,695.940002
839,697.460022
840,701.869995
841,675.219971
842,668.26001
843,680.039978
844,684.109985
845,692.099976
846,699.210022
847,694.950012
848,697.77002
849,695.359985
850,705.630005
851,715.090027
852,720.640015
853,716.97998
854,720.950012
855,719.849976
856,733.780029
857,736.960022
858,741.190002
859,738.630005
860,742.73999
861,739.77002
862,738.419983
863,741.77002
864,745.909973
865,768.789978
866,772.880005
867,771.070007
868,773.179993
869,771.609985
870,782.219971
871,781.76001
872,784.26001
873,784.679993
874,784.849976
875,783.219971
876,782.440002
877,777.140015
878,779.909973
879,777.5
880,775.419983
881,772.150024
882,772.080017
883,769.640015
884,769.409973
885,769.539978
886,772.150024
887,769.090027
888,767.049988
889,768.780029
890,771.460022
891,780.080017
892,780.349976
893,775.320007
894,759.659973
895,769.02002
896,759.690002
897,762.48999
898,771.76001
899,768.880005
900,765.700012
901,771.409973
902,776.219971
903,787.210022
904,786.900024
905,774.210022
906,783.01001
907,781.559998
908,775.01001
909,777.289978
910,772.559998
911,776.429993
912,776.469971
913,776.859985
914,775.080017
915,785.940002
916,783.070007
917,786.140015
918,778.190002
919,778.530029
920,779.960022
921,795.26001
922,801.5
923,796.969971
924,799.369995
925,813.109985
926,807.669983
927,799.070007
928,795.349976
929,795.369995
930,784.539978
931,783.609985
932,768.700012
933,762.130005
934,762.02002
935,782.52002
936,790.51001
937,785.309998
938,762.559998
939,754.02002
940,736.080017
941,758.48999
942,764.47998
943,771.22998
944,760.539978
945,769.200012
946,768.27002
947,760.98999
948,761.679993
949,768.23999
950,770.840027
951,758.039978
952,747.919983
953,750.5
954,762.52002
955,759.109985
956,771.190002
957,776.419983
958,789.289978
959,789.27002
960,796.099976
961,797.070007
962,797.849976
963,790.799988
964,794.200012
965,796.419983
966,794.559998
967,791.26001
968,789.909973
969,791.549988
970,785.049988
971,782.789978
972,771.820007
973,786.140015
974,786.900024
975,794.02002
976,806.150024
977,806.650024
978,804.789978
979,807.909973
980,806.359985
981,807.880005
982,804.609985
983,806.070007
984,802.174988
985,805.02002
986,819.309998
987,823.869995
988,835.669983
989,832.150024
990,823.309998
991,802.320007
992,796.789978
993,795.695007
994,798.530029
995,801.48999
996,801.340027
997,806.969971
998,808.380005
999,809.559998
1e3,813.669983
