index,value
1.3218934911242604,249
1.323076923076923,253
1.3242603550295857,236
1.3254437869822486,239
1.3266272189349113,270
1.327810650887574,250
1.3289940828402367,213
1.3301775147928994,258
1.331360946745562,235
1.3325443786982247,212
1.3337278106508876,207
1.3349112426035503,207
1.336094674556213,209
1.3372781065088757,201
1.3384615384615386,216
1.3396449704142013,180
1.340828402366864,214
1.3420118343195266,176
1.3431952662721893,165
1.344378698224852,175
1.3455621301775147,160
1.3467455621301776,151
1.3479289940828403,186
1.349112426035503,182
1.3502958579881656,158
1.3514792899408283,163
1.3526627218934912,139
1.353846153846154,139
1.3550295857988166,138
1.3562130177514793,124
1.357396449704142,121
1.3585798816568047,137
1.3597633136094673,146
1.3609467455621302,131
1.362130177514793,106
1.3633136094674556,122
1.3644970414201183,119
1.3656804733727812,104
1.3668639053254439,100
1.3680473372781066,112
1.3692307692307693,129
1.370414201183432,122
1.3715976331360946,93
1.3727810650887573,100
1.37396449704142,106
1.375147928994083,102
1.3763313609467456,125
1.3775147928994083,93
1.378698224852071,89
1.3798816568047338,109
1.3810650887573965,101
1.3822485207100592,90
1.383431952662722,99
1.3846153846153846,103
1.3857988165680473,80
1.38698224852071,92
1.3881656804733729,80
1.3893491124260355,80
1.3905325443786982,77
1.391715976331361,80
1.3928994082840238,71
1.3940828402366865,74
1.3952662721893492,75
1.3964497041420119,63
1.3976331360946745,66
1.3988165680473372,61
1.4,88
1.4011834319526626,67
1.4023668639053255,63
1.4035502958579882,64
1.4047337278106509,74
1.4059171597633136,77
1.4071005917159765,63
1.4082840236686391,85
1.4094674556213018,78
1.4106508875739645,87
1.4118343195266272,89
1.4130177514792899,111
1.4142011834319526,111
1.4153846153846155,120
1.4165680473372781,132
1.4177514792899408,133
1.4189349112426035,145
1.4201183431952662,159
1.421301775147929,147
1.4224852071005918,176
1.4236686390532545,154
1.4248520710059172,193
1.4260355029585798,188
1.4272189349112425,184
1.4284023668639052,182
1.429585798816568,232
1.4307692307692308,252
1.4319526627218935,233
1.4331360946745562,272
1.434319526627219,267
1.4355029585798817,273
1.4366863905325444,272
1.4378698224852071,267
1.4390532544378698,248
1.4402366863905325,275
1.4414201183431952,266
1.442603550295858,273
1.4437869822485208,289
1.4449704142011834,304
1.4461538461538461,286
1.4473372781065088,279
1.4485207100591717,281
1.4497041420118344,280
1.450887573964497,289
1.4520710059171598,273
1.4532544378698224,269
1.4544378698224851,276
1.4556213017751478,288
1.4568047337278107,262
1.4579881656804734,273
1.459171597633136,276
1.4603550295857988,274
1.4615384615384617,288
1.4627218934911244,273
1.463905325443787,255
1.4650887573964497,273
1.4662721893491124,255
1.467455621301775,243
1.4686390532544378,249
1.4698224852071005,283
1.4710059171597634,273
1.472189349112426,269
1.4733727810650887,276
1.4745562130177514,245
1.4757396449704143,275
1.476923076923077,235
1.4781065088757397,260
1.4792899408284024,235
1.480473372781065,262
1.4816568047337277,237
1.4828402366863904,267
1.4840236686390533,275
1.485207100591716,261
1.4863905325443787,229
1.4875739644970414,242
1.4887573964497043,240
1.489940828402367,274
1.4911242603550297,262
1.4923076923076923,252
1.493491124260355,250
1.4946745562130177,234
1.4958579881656804,231
1.497041420118343,253
1.498224852071006,246
1.4994082840236687,249
1.5005917159763313,257
1.5017751479289942,241
1.502958579881657,235
1.5041420118343196,256
1.5053254437869823,254
1.506508875739645,243
1.5076923076923077,247
1.5088757396449703,236
1.510059171597633,250
1.5112426035502957,228
1.5124260355029586,253
1.5136094674556213,258
1.514792899408284,226
1.515976331360947,228
1.5171597633136096,234
1.5183431952662723,241
1.519526627218935,218
1.5207100591715976,264
1.5218934911242603,242
1.523076923076923,214
1.5242603550295857,234
1.5254437869822484,241
1.5266272189349113,225
1.527810650887574,210
1.5289940828402369,217
1.5301775147928995,209
1.5313609467455622,251
1.532544378698225,212
1.5337278106508876,220
1.5349112426035503,207
1.536094674556213,173
1.5372781065088756,203
1.5384615384615383,213
1.5396449704142012,170
1.540828402366864,177
1.5420118343195266,172
1.5431952662721895,170
1.5443786982248522,163
1.5455621301775149,153
1.5467455621301776,160
1.5479289940828402,165
1.549112426035503,152
1.5502958579881656,157
1.5514792899408283,132
1.552662721893491,153
1.5538461538461539,149
1.5550295857988166,155
1.5562130177514792,118
1.5573964497041421,123
1.5585798816568048,123
1.5597633136094675,120
1.5609467455621302,123
1.5621301775147929,128
1.5633136094674556,103
1.5644970414201183,117
1.565680473372781,86
1.5668639053254438,89
1.5680473372781065,97
1.5692307692307692,90
1.5704142011834321,101
1.5715976331360948,110
1.5727810650887575,98
1.5739644970414202,78
1.5751479289940828,89
1.5763313609467455,107
1.5775147928994082,74
1.578698224852071,100
1.5798816568047336,110
1.5810650887573965,96
1.5822485207100592,80
1.5834319526627219,86
1.5846153846153848,90
1.5857988165680474,81
1.5869822485207101,80
1.5881656804733728,73
1.5893491124260355,76
1.5905325443786982,57
1.5917159763313609,82
1.5928994082840235,78
1.5940828402366864,91
1.5952662721893491,68
1.5964497041420118,61
1.5976331360946747,61
1.5988165680473374,77
1.6,82
1.6011834319526628,69
1.6023668639053255,69
1.6035502958579881,61
1.6047337278106508,61
1.6059171597633135,55
1.6071005917159762,72
1.608284023668639,59
1.6094674556213018,89
1.6106508875739645,75
1.6118343195266274,80
1.61301775147929,89
1.6142011834319527,113
1.6153846153846154,114
1.616568047337278,108
1.6177514792899408,124
1.6189349112426035,133
1.6201183431952662,120
1.6213017751479288,158
1.6224852071005917,149
1.6236686390532544,161
1.6248520710059173,161
1.62603550295858,165
1.6272189349112427,187
1.6284023668639054,219
1.629585798816568,236
1.6307692307692307,251
1.6319526627218934,233
1.6331360946745561,217
1.6343195266272188,272
1.6355029585798817,276
1.6366863905325444,257
1.637869822485207,250
1.63905325443787,299
1.6402366863905327,279
1.6414201183431953,261
1.642603550295858,292
1.6437869822485207,262
1.6449704142011834,308
1.646153846153846,245
1.6473372781065088,262
1.6485207100591714,263
1.6497041420118344,248
1.650887573964497,264
1.6520710059171597,260
1.6532544378698226,248
1.6544378698224853,258
1.655621301775148,253
1.6568047337278107,265
1.6579881656804734,265
1.659171597633136,284
1.6603550295857987,258
1.6615384615384614,278
1.6627218934911243,286
1.663905325443787,310
1.6650887573964497,279
1.6662721893491126,249
1.6674556213017753,251
1.668639053254438,221
1.6698224852071006,258
1.6710059171597633,239
1.672189349112426,225
1.6733727810650887,247
1.6745562130177514,244
1.675739644970414,260
1.676923076923077,254
1.6781065088757396,239
1.6792899408284023,235
1.6804733727810652,224
1.681656804733728,206
1.6828402366863906,223
1.6840236686390533,232
1.685207100591716,241
1.6863905325443787,254
1.6875739644970413,262
1.688757396449704,260
1.689940828402367,226
1.6911242603550296,238
1.6923076923076923,247
1.6934911242603552,245
1.6946745562130179,240
1.6958579881656806,241
1.6970414201183432,259
1.698224852071006,246
1.6994082840236686,240
1.7005917159763313,244
1.701775147928994,229
1.7029585798816567,229
1.7041420118343196,237
1.7053254437869823,236
1.706508875739645,246
1.7076923076923078,250
1.7088757396449705,247
1.7100591715976332,228
1.711242603550296,237
1.7124260355029586,221
1.7136094674556213,252
1.714792899408284,237
1.7159763313609466,230
1.7171597633136093,235
1.7183431952662722,237
1.719526627218935,247
1.7207100591715978,254
1.7218934911242605,216
1.7230769230769232,233
1.7242603550295859,221
1.7254437869822485,250
1.7266272189349112,244
1.727810650887574,238
1.7289940828402366,203
1.7301775147928993,219
1.7313609467455622,228
1.7325443786982249,187
1.7337278106508875,215
1.7349112426035505,200
1.7360946745562131,180
1.7372781065088758,211
1.7384615384615385,180
1.7396449704142012,196
1.7408284023668639,192
1.7420118343195266,180
1.7431952662721892,149
1.744378698224852,137
1.7455621301775148,163
1.7467455621301775,162
1.7479289940828402,184
1.749112426035503,155
1.7502958579881658,138
1.7514792899408285,163
1.7526627218934911,125
1.7538461538461538,120
1.7550295857988165,103
1.7562130177514792,115
1.7573964497041419,127
1.7585798816568048,117
1.7597633136094675,117
1.7609467455621302,115
1.762130177514793,109
1.7633136094674557,110
1.7644970414201184,98
1.7656804733727811,97
1.7668639053254438,82
1.7680473372781065,95
1.7692307692307692,102
1.7704142011834318,101
1.7715976331360945,113
1.7727810650887574,73
1.7739644970414201,77
1.7751479289940828,85
1.7763313609467457,79
1.7775147928994084,90
1.778698224852071,79
1.7798816568047338,94
1.7810650887573964,73
1.7822485207100591,67
1.7834319526627218,56
1.7846153846153845,75
1.7857988165680474,78
1.78698224852071,80
1.7881656804733728,75
1.7893491124260357,67
1.7905325443786984,77
1.791715976331361,74
1.7928994082840237,78
1.7940828402366864,74
1.795266272189349,78
1.7964497041420118,63
1.7976331360946745,71
1.7988165680473371,65
1.8,120
1.8011834319526627,98
1.8023668639053254,63
1.8035502958579883,88
1.804733727810651,84
1.8059171597633137,84
1.8071005917159764,78
1.808284023668639,87
1.8094674556213017,98
1.8106508875739644,104
1.811834319526627,101
1.8130177514792898,104
1.8142011834319527,119
1.8153846153846154,133
1.8165680473372783,160
1.817751479289941,150
1.8189349112426036,157
1.8201183431952663,170
1.821301775147929,186
1.8224852071005917,158
1.8236686390532544,178
1.824852071005917,206
1.8260355029585797,197
1.8272189349112427,189
1.8284023668639053,242
1.829585798816568,269
1.830769230769231,263
1.8319526627218936,283
1.8331360946745563,260
1.834319526627219,254
1.8355029585798817,296
1.8366863905325443,320
1.837869822485207,287
1.8390532544378697,300
1.8402366863905324,295
1.8414201183431953,278
1.842603550295858,279
1.8437869822485207,299
1.8449704142011836,284
1.8461538461538463,308
1.847337278106509,319
1.8485207100591716,291
1.8497041420118343,268
1.850887573964497,300
1.8520710059171597,291
1.8532544378698224,283
1.8544378698224853,276
1.855621301775148,265
1.8568047337278106,291
1.8579881656804735,294
1.8591715976331362,280
1.860355029585799,280
1.8615384615384616,292
1.8627218934911243,301
1.863905325443787,263
1.8650887573964496,289
1.8662721893491123,281
1.867455621301775,304
1.868639053254438,269
1.8698224852071006,285
1.8710059171597633,248
1.8721893491124262,248
1.8733727810650889,262
1.8745562130177515,266
1.8757396449704142,241
1.876923076923077,238
1.8781065088757396,274
1.8792899408284023,232
1.880473372781065,263
1.8816568047337279,258
1.8828402366863906,241
1.8840236686390532,254
1.8852071005917161,249
1.8863905325443788,243
1.8875739644970415,244
1.8887573964497042,244
1.8899408284023669,270
1.8911242603550296,254
1.8923076923076922,259
1.893491124260355,246
1.8946745562130176,235
1.8958579881656805,242
1.8970414201183432,246
1.8982248520710059,249
1.8994082840236688,248
1.9005917159763315,218
1.9017751479289942,245
1.9029585798816568,226
1.9041420118343195,236
1.9053254437869822,239
1.906508875739645,265
1.9076923076923076,237
1.9088757396449705,249
1.9100591715976332,274
1.9112426035502958,247
1.9124260355029588,214
1.9136094674556214,220
1.9147928994082841,224
1.9159763313609468,245
1.9171597633136095,235
1.9183431952662722,263
1.9195266272189349,256
1.9207100591715975,247
1.9218934911242602,259
1.9230769230769231,225
1.9242603550295858,198
1.9254437869822485,238
1.9266272189349114,221
1.927810650887574,247
1.9289940828402368,223
1.9301775147928995,210
1.9313609467455621,213
1.9325443786982248,207
1.9337278106508875,208
1.9349112426035502,195
1.9360946745562129,230
1.9372781065088758,188
1.9384615384615385,195
1.9396449704142011,187
1.940828402366864,177
1.9420118343195267,184
1.9431952662721894,159
1.944378698224852,161
1.9455621301775148,195
1.9467455621301775,158
1.9479289940828401,183
1.9491124260355028,173
1.9502958579881657,173
1.9514792899408284,151
1.952662721893491,159
1.953846153846154,138
1.9550295857988167,145
1.9562130177514794,132
1.957396449704142,131
1.9585798816568047,119
1.9597633136094674,114
1.9609467455621301,134
1.9621301775147928,120
1.9633136094674555,97
1.9644970414201184,99
1.965680473372781,102
1.9668639053254438,99
1.9680473372781067,94
1.9692307692307693,84
1.970414201183432,89
1.9715976331360947,92
1.9727810650887574,100
1.97396449704142,83
1.9751479289940828,99
1.9763313609467454,83
1.9775147928994083,74
1.978698224852071,81
1.9798816568047337,74
1.9810650887573966,62
1.9822485207100593,68
1.983431952662722,68
1.9846153846153847,88
1.9857988165680474,78
1.98698224852071,68
1.9881656804733727,58
1.9893491124260354,68
1.990532544378698,70
1.991715976331361,62
1.9928994082840237,67
1.9940828402366864,66
1.9952662721893493,64
1.996449704142012,52
1.9976331360946746,55
1.9988165680473373,56
2,78
2.0011834319526627,64
2.0023668639053254,73
2.0035502958579885,69
2.0047337278106507,66
2.005917159763314,70
2.007100591715976,72
2.0082840236686392,85
2.0094674556213015,90
2.0106508875739646,78
2.0118343195266273,108
2.01301775147929,99
2.0142011834319526,140
2.0153846153846153,139
2.016568047337278,143
2.0177514792899407,152
2.018934911242604,144
2.020118343195266,187
2.021301775147929,178
2.0224852071005914,196
2.0236686390532546,201
2.0248520710059172,223
2.02603550295858,238
2.0272189349112426,232
2.0284023668639053,284
2.029585798816568,326
2.0307692307692307,328
2.031952662721894,333
2.033136094674556,302
2.034319526627219,329
2.0355029585798814,358
2.0366863905325445,289
2.037869822485207,345
2.03905325443787,345
2.0402366863905326,288
2.0414201183431953,313
2.042603550295858,355
2.0437869822485206,326
2.0449704142011838,327
2.046153846153846,359
2.047337278106509,354
2.0485207100591714,361
2.0497041420118345,338
2.0508875739644967,347
2.05207100591716,314
2.0532544378698225,352
2.054437869822485,299
2.055621301775148,332
2.0568047337278106,309
2.0579881656804737,328
2.059171597633136,305
2.060355029585799,328
2.0615384615384613,349
2.0627218934911244,328
2.0639053254437867,321
2.06508875739645,312
2.0662721893491125,300
2.067455621301775,327
2.068639053254438,320
2.0698224852071005,357
2.0710059171597632,313
2.072189349112426,282
2.073372781065089,330
2.0745562130177513,321
2.0757396449704144,312
2.0769230769230766,298
2.0781065088757398,295
2.0792899408284025,323
2.080473372781065,306
2.081656804733728,303
2.0828402366863905,307
2.084023668639053,302
2.085207100591716,307
2.086390532544379,276
2.0875739644970412,287
2.0887573964497044,305
2.0899408284023666,302
2.0911242603550297,274
2.0923076923076924,317
2.093491124260355,299
2.094674556213018,298
2.0958579881656805,289
2.097041420118343,307
2.098224852071006,292
2.099408284023669,328
2.100591715976331,294
2.1017751479289943,295
2.1029585798816566,281
2.1041420118343197,319
2.105325443786982,288
2.106508875739645,333
2.1076923076923078,314
2.1088757396449704,285
2.110059171597633,298
2.111242603550296,298
2.1124260355029585,290
2.113609467455621,277
2.1147928994082843,269
2.1159763313609465,300
2.1171597633136097,296
2.118343195266272,314
2.119526627218935,266
2.1207100591715977,296
2.1218934911242604,290
2.123076923076923,261
2.1242603550295858,268
2.1254437869822485,258
2.126627218934911,288
2.1278106508875743,257
2.1289940828402365,246
2.1301775147928996,259
2.131360946745562,228
2.132544378698225,236
2.1337278106508877,283
2.1349112426035504,238
2.136094674556213,232
2.1372781065088757,211
2.1384615384615384,224
2.139644970414201,232
2.1408284023668642,229
2.1420118343195265,208
2.1431952662721896,187
2.144378698224852,221
2.145562130177515,178
2.146745562130177,167
2.1479289940828403,187
2.149112426035503,188
2.1502958579881657,179
2.1514792899408284,199
2.152662721893491,163
2.153846153846154,159
2.1550295857988164,165
2.1562130177514796,152
2.157396449704142,140
2.158579881656805,142
2.159763313609467,159
2.1609467455621303,152
2.162130177514793,131
2.1633136094674557,144
2.1644970414201183,133
2.165680473372781,121
2.1668639053254437,122
2.1680473372781064,111
2.1692307692307695,116
2.1704142011834318,126
2.171597633136095,127
2.172781065088757,112
2.1739644970414203,103
2.175147928994083,106
2.1763313609467456,98
2.1775147928994083,105
2.178698224852071,104
2.1798816568047337,95
2.1810650887573964,106
2.1822485207100595,101
2.1834319526627217,105
2.184615384615385,113
2.185798816568047,116
2.18698224852071,105
2.188165680473373,115
2.1893491124260356,100
2.1905325443786983,112
2.191715976331361,81
2.1928994082840236,98
2.1940828402366863,94
2.1952662721893494,81
2.1964497041420117,73
2.197633136094675,69
2.198816568047337,73
2.2,106
2.2011834319526624,85
2.2023668639053255,87
2.2035502958579882,75
2.204733727810651,80
2.2059171597633136,82
2.2071005917159763,91
2.208284023668639,99
2.2094674556213016,101
2.2106508875739648,112
2.211834319526627,107
2.21301775147929,117
2.2142011834319524,137
2.2153846153846155,144
2.216568047337278,142
2.217751479289941,135
2.2189349112426036,151
2.2201183431952662,183
2.221301775147929,179
2.2224852071005916,164
2.2236686390532547,196
2.224852071005917,197
2.22603550295858,213
2.2272189349112423,223
2.2284023668639055,260
2.229585798816568,278
2.230769230769231,267
2.2319526627218935,249
2.233136094674556,288
2.234319526627219,290
2.2355029585798816,297
2.2366863905325447,313
2.237869822485207,303
2.23905325443787,290
2.2402366863905323,310
2.2414201183431954,314
2.2426035502958577,319
2.243786982248521,323
2.2449704142011835,314
2.246153846153846,277
2.247337278106509,310
2.2485207100591715,281
2.2497041420118347,337
2.250887573964497,290
2.25207100591716,309
2.2532544378698223,315
2.2544378698224854,305
2.2556213017751476,280
2.2568047337278108,315
2.2579881656804734,283
2.259171597633136,311
2.260355029585799,301
2.2615384615384615,277
2.262721893491124,304
2.263905325443787,297
2.26508875739645,291
2.2662721893491122,255
2.2674556213017754,282
2.2686390532544376,266
2.2698224852071007,288
2.2710059171597634,279
2.272189349112426,298
2.2733727810650888,277
2.2745562130177515,290
2.275739644970414,273
2.276923076923077,267
2.27810650887574,274
2.279289940828402,260
2.2804733727810653,297
2.2816568047337276,275
2.2828402366863907,305
2.2840236686390534,254
2.285207100591716,283
2.2863905325443787,272
2.2875739644970414,249
2.288757396449704,243
2.289940828402367,230
2.29112426035503,264
2.292307692307692,263
2.2934911242603553,281
2.2946745562130175,265
2.2958579881656807,234
2.297041420118343,238
2.298224852071006,269
2.2994082840236687,252
2.3005917159763314,247
2.301775147928994,257
2.3029585798816568,269
2.3041420118343194,251
2.305325443786982,256
2.3065088757396452,245
2.3076923076923075,250
2.3088757396449706,239
2.310059171597633,247
2.311242603550296,267
2.3124260355029587,239
2.3136094674556213,227
2.314792899408284,233
2.3159763313609467,215
2.3171597633136094,223
2.318343195266272,240
2.319526627218935,220
2.3207100591715975,226
2.3218934911242606,233
2.323076923076923,265
2.324260355029586,223
2.3254437869822486,250
2.3266272189349113,240
2.327810650887574,225
2.3289940828402367,202
2.3301775147928994,227
2.331360946745562,212
2.332544378698225,236
2.3337278106508874,236
2.3349112426035505,204
2.336094674556213,189
2.337278106508876,195
2.338461538461538,185
2.3396449704142013,194
2.340828402366864,180
2.3420118343195266,179
2.3431952662721893,164
2.344378698224852,157
2.345562130177515,150
2.3467455621301774,156
2.3479289940828405,153
2.3491124260355027,148
2.350295857988166,154
2.351479289940828,140
2.3526627218934912,153
2.353846153846154,143
2.3550295857988166,129
2.3562130177514793,104
2.357396449704142,120
2.3585798816568047,135
2.3597633136094673,133
2.3609467455621305,114
2.3621301775147927,116
2.363313609467456,114
2.364497041420118,114
2.365680473372781,103
2.366863905325444,118
2.3680473372781066,112
2.3692307692307693,112
2.370414201183432,115
2.3715976331360946,95
2.3727810650887573,89
2.3739644970414204,85
2.3751479289940827,94
2.376331360946746,93
2.377514792899408,96
2.378698224852071,91
2.379881656804734,94
2.3810650887573965,91
2.382248520710059,95
2.383431952662722,78
2.3846153846153846,91
2.3857988165680473,85
2.3869822485207104,68
2.3881656804733726,81
2.3893491124260358,90
2.390532544378698,86
2.391715976331361,91
2.3928994082840234,84
2.3940828402366865,88
2.395266272189349,61
2.396449704142012,78
2.3976331360946745,57
2.3988165680473372,72
2.4,121
2.4011834319526626,94
2.4023668639053257,85
2.403550295857988,88
2.404733727810651,78
2.4059171597633133,82
2.4071005917159765,74
2.408284023668639,104
2.409467455621302,91
2.4106508875739645,110
2.411834319526627,114
2.41301775147929,110
2.4142011834319526,137
2.4153846153846157,142
2.416568047337278,151
2.417751479289941,141
2.4189349112426033,162
2.4201183431952664,162
2.421301775147929,171
2.422485207100592,182
2.4236686390532545,170
2.424852071005917,201
2.42603550295858,187
2.4272189349112425,213
2.4284023668639056,263
2.429585798816568,233
2.430769230769231,270
2.4319526627218933,278
2.4331360946745564,283
2.4343195266272186,278
2.4355029585798817,290
2.4366863905325444,276
2.437869822485207,283
2.43905325443787,268
2.4402366863905325,274
2.4414201183431956,256
2.442603550295858,264
2.443786982248521,280
2.444970414201183,292
2.4461538461538463,275
2.4473372781065086,245
2.4485207100591717,272
2.4497041420118344,299
2.450887573964497,239
2.4520710059171598,273
2.4532544378698224,287
2.454437869822485,253
2.455621301775148,291
2.456804733727811,276
2.457988165680473,259
2.4591715976331363,252
2.4603550295857985,260
2.4615384615384617,280
2.4627218934911244,268
2.463905325443787,255
2.4650887573964497,281
2.4662721893491124,276
2.467455621301775,286
2.4686390532544378,270
2.469822485207101,247
2.471005917159763,256
2.4721893491124263,227
2.4733727810650885,248
2.4745562130177516,272
2.4757396449704143,266
2.476923076923077,268
2.4781065088757397,258
2.4792899408284024,262
2.480473372781065,254
2.4816568047337277,237
2.482840236686391,239
2.484023668639053,258
2.4852071005917162,263
2.4863905325443785,236
2.4875739644970416,250
2.488757396449704,252
2.489940828402367,277
2.4911242603550297,283
2.4923076923076923,246
2.493491124260355,227
2.4946745562130177,250
2.4958579881656804,231
2.497041420118343,233
2.498224852071006,237
2.4994082840236684,233
2.5005917159763316,230
2.501775147928994,232
2.502958579881657,244
2.5041420118343196,248
2.5053254437869823,208
2.506508875739645,240
2.5076923076923077,235
2.5088757396449703,236
2.510059171597633,249
2.511242603550296,237
2.5124260355029584,233
2.5136094674556215,258
2.5147928994082838,246
2.515976331360947,247
2.5171597633136096,219
2.5183431952662723,213
2.519526627218935,239
2.5207100591715976,229
2.5218934911242603,236
2.523076923076923,232
2.524260355029586,230
2.5254437869822484,230
2.5266272189349115,221
2.5278106508875737,232
2.528994082840237,209
2.530177514792899,210
2.5313609467455622,221
2.532544378698225,209
2.5337278106508876,188
2.5349112426035503,206
2.536094674556213,185
2.537278106508876,194
2.5384615384615383,206
2.5396449704142015,178
2.5408284023668637,145
2.542011834319527,158
2.543195266272189,177
2.544378698224852,186
2.545562130177515,141
2.5467455621301776,158
2.5479289940828402,137
2.549112426035503,158
